"","symbol","date","open","high","low","close","volume","adjusted"
"166","EOG",2020-08-27,43.610001,45.099998,43.200001,44.950001,5453800,42.025105
"167","EOG",2020-08-28,45.310001,46.25,44.759998,46.209999,3365900,43.203117
"168","EOG",2020-08-31,46.220001,46.25,45.009998,45.34,3017300,42.389721
"169","EOG",2020-09-01,44.720001,45.380001,44.389999,45.209999,2906400,42.268181
"170","EOG",2020-09-02,44.720001,45.139999,43.529999,43.700001,5249900,40.856434
"171","EOG",2020-09-03,43.709999,44.599998,42.779999,43.130001,5188200,40.323528
"172","EOG",2020-09-04,43.57,43.919998,42.549999,43.139999,4418300,40.332878
"173","EOG",2020-09-08,42.169998,42.360001,40.029999,40.830002,5747100,38.173191
"174","EOG",2020-09-09,41.360001,42.34,40.950001,41.860001,3565000,39.136169
"175","EOG",2020-09-10,41.82,41.82,37.990002,38,7457200,35.52734
"176","EOG",2020-09-11,38.48,39.189999,37.900002,39.049999,5658300,36.509014
"177","EOG",2020-09-14,39.310001,39.759998,38.540001,39.169998,5543300,36.621204
"178","EOG",2020-09-15,39.5,39.779999,38.43,38.59,4791200,36.078941
"179","EOG",2020-09-16,38.900002,41.580002,38.650002,40.860001,6553700,38.201241
"180","EOG",2020-09-17,39.860001,41.200001,39.560001,41.189999,3900500,38.509762
"181","EOG",2020-09-18,40.799999,41.549999,40.310001,40.709999,5865800,38.061001
"182","EOG",2020-09-21,39.5,40.110001,38.290001,38.810001,4719900,36.284626
"183","EOG",2020-09-22,39.07,39.700001,37.98,38.450001,3767800,35.948059
"184","EOG",2020-09-23,38.709999,39.080002,36.34,36.380001,4041400,34.012749
"185","EOG",2020-09-24,36.18,37.439999,35.330002,36.650002,4431700,34.265186
"186","EOG",2020-09-25,36.25,37.799999,36.060001,37.450001,3365800,35.01313
"187","EOG",2020-09-28,38.369999,38.369999,37.259998,37.439999,4169600,35.003773
"188","EOG",2020-09-29,37.240002,37.470001,34.900002,36.189999,7017000,33.835117
"189","EOG",2020-09-30,36.439999,36.759998,35.799999,35.939999,6033700,33.601379
"190","EOG",2020-10-01,35.330002,35.82,34.619999,34.860001,5085300,32.59166
"191","EOG",2020-10-02,33.790001,35.220001,33.630001,34.810001,5428500,32.544914
"192","EOG",2020-10-05,35.459999,36.490002,35.07,36.459999,4113400,34.087547
"193","EOG",2020-10-06,37.18,37.720001,35.73,35.990002,6025700,33.648132
"194","EOG",2020-10-07,36,36.869999,35.709999,36.709999,4513200,34.321278
"195","EOG",2020-10-08,37.110001,37.869999,36.669998,37.669998,3714900,35.218807
"196","EOG",2020-10-09,37.98,38.169998,37.169998,37.560001,3398000,35.115974
"197","EOG",2020-10-12,37.509998,38.41,36.66,38.209999,3806500,35.723671
"198","EOG",2020-10-13,38.639999,40.150002,38.490002,38.639999,7808700,36.125694
"199","EOG",2020-10-14,38.759998,39.209999,37.599998,37.619999,6919300,35.172062
"200","EOG",2020-10-15,36.549999,38.240002,36.16,38.080002,4791600,35.960598
"201","EOG",2020-10-16,37.880001,39.849998,36.650002,37.419998,10261100,35.337322
"202","EOG",2020-10-19,37.529999,37.59,36.16,36.189999,8378000,34.175781
"203","EOG",2020-10-20,36.48,36.599998,35.25,36.279999,6117800,34.260773
"204","EOG",2020-10-21,36.290001,36.349998,35.040001,35.119999,6314500,33.165333
"205","EOG",2020-10-22,35.080002,37.130001,34.950001,36.93,7240100,34.874599
"206","EOG",2020-10-23,37.259998,37.709999,36.700001,37.509998,4466200,35.422314
"207","EOG",2020-10-26,36.77,36.77,34.66,34.93,5054900,32.985909
"208","EOG",2020-10-27,34.740002,35.189999,34.259998,34.580002,7082400,32.655396
"209","EOG",2020-10-28,33.650002,33.689999,31.969999,32.509998,8754600,30.7006
"210","EOG",2020-10-29,31.799999,34.040001,31.219999,33.970001,6106000,32.079342
"211","EOG",2020-10-30,33.639999,34.259998,33.02,34.240002,4707300,32.334312
"212","EOG",2020-11-02,34.889999,35.77,33.400002,35.150002,4858500,33.193665
"213","EOG",2020-11-03,35.919998,35.970001,34.529999,35.02,3683700,33.070904
"214","EOG",2020-11-04,35.130001,36.889999,34.220001,36.040001,6095200,34.03413
"215","EOG",2020-11-05,35.310001,36.470001,35.310001,35.599998,5564100,33.618622
"216","EOG",2020-11-06,36.299999,37.130001,34.040001,34.580002,8823500,32.655396
"217","EOG",2020-11-09,39.450001,41.779999,39.099998,40.310001,10837900,38.066475
"218","EOG",2020-11-10,41,42.25,39.57,42.189999,6593300,39.841839
"219","EOG",2020-11-11,42.75,43.040001,41.27,41.91,7126700,39.577423
"220","EOG",2020-11-12,40.810001,41.889999,40.119999,40.490002,4738900,38.236458
"221","EOG",2020-11-13,40.98,42.93,40.959999,42.669998,4854100,40.295128
"222","EOG",2020-11-16,44.290001,45.48,43.650002,45.349998,6993000,42.825966
"223","EOG",2020-11-17,44.849998,45.799999,43.950001,45.669998,5393500,43.128151
"224","EOG",2020-11-18,46.200001,47.41,44.849998,44.93,5104300,42.42934
"225","EOG",2020-11-19,44.450001,45.610001,44.110001,45.459999,4186700,42.929844
"226","EOG",2020-11-20,45.099998,46.02,44.57,45.389999,3497200,42.863739
"227","EOG",2020-11-23,46.130001,50.459999,46.049999,50.380001,6339600,47.576012
"228","EOG",2020-11-24,52.139999,54.700001,51.830002,54.419998,10364300,51.391159
"229","EOG",2020-11-25,53.880001,54.779999,53,53,7565600,50.05019
"230","EOG",2020-11-27,52.09,53.380001,51.130001,51.43,2187000,48.567574
"231","EOG",2020-11-30,50.759998,50.810001,46.720001,46.880001,9701300,44.270813
"232","EOG",2020-12-01,48.470001,48.82,46.450001,46.529999,4337800,43.940292
"233","EOG",2020-12-02,46.580002,49.07,46.310001,47.82,9378500,45.158497
"234","EOG",2020-12-03,48.75,48.849998,47.720001,48.169998,16458000,45.48901
"235","EOG",2020-12-04,49.330002,53.009998,49.259998,53,7008400,50.05019
"236","EOG",2020-12-07,52.279999,52.669998,51.099998,51.57,5689800,48.699783
"237","EOG",2020-12-08,51.720001,52.23,51.02,52.150002,4818500,49.247505
"238","EOG",2020-12-09,52.830002,54.509998,52.02,52.959999,6915600,50.012417
"239","EOG",2020-12-10,53,55.950001,52.959999,54.68,5231100,51.636688
"240","EOG",2020-12-11,54.189999,54.34,52.849998,53.599998,3929300,50.616795
"241","EOG",2020-12-14,54.439999,54.68,51.880001,52.080002,3937200,49.181396
"242","EOG",2020-12-15,52.52,53.41,51.650002,53.16,4081000,50.20129
"243","EOG",2020-12-16,53.27,53.970001,52.419998,52.700001,3417500,49.766891
"244","EOG",2020-12-17,53.23,53.41,51.5,52.150002,4054000,49.247505
"245","EOG",2020-12-18,52.009998,52.360001,51.029999,51.77,9911100,48.888649
"246","EOG",2020-12-21,49.310001,51.240002,48.59,50.080002,5317800,47.292713
"247","EOG",2020-12-22,50,50,48.52,48.849998,5033400,46.131165
"248","EOG",2020-12-23,49.450001,50.93,49.279999,50.080002,3660400,47.292713
"249","EOG",2020-12-24,50.150002,50.200001,49.040001,49.599998,2128500,46.839424
"250","EOG",2020-12-28,49.799999,50.34,48.790001,48.939999,2594800,46.216156
"251","EOG",2020-12-29,49.540001,49.830002,48.200001,48.669998,2027800,45.961185
"252","EOG",2020-12-30,48.580002,50.650002,48.34,50.560001,2324000,47.745995
"253","EOG",2020-12-31,50.299999,50.450001,49.529999,49.869999,2407800,47.094395
"254","EOG",2021-01-04,50.759998,50.950001,48.599998,49.860001,4406500,47.084957
"255","EOG",2021-01-05,50.740002,55.32,50.369999,53.919998,5624100,50.918987
"256","EOG",2021-01-06,54.459999,56.16,53.73,55.060001,6350800,51.995541
"257","EOG",2021-01-07,55.689999,59.259998,55.25,58.619999,5715300,55.357395
"258","EOG",2021-01-08,59.5,59.689999,57.990002,58.869999,5804100,55.593487
"259","EOG",2021-01-11,57.43,60.029999,56.799999,59.610001,5665600,56.292301
"260","EOG",2021-01-12,60.700001,63.029999,60.310001,62.439999,5489300,58.96479
"261","EOG",2021-01-13,62.130001,62.34,59.799999,60.470001,3792200,57.104439
"262","EOG",2021-01-14,60.290001,62.970001,60.119999,62.240002,3732300,59.1427
"263","EOG",2021-01-15,60.939999,61.040001,58.549999,59.189999,4933100,56.244476
"264","EOG",2021-01-19,60.259998,61.23,59.880001,60.48,2966700,57.47028
"265","EOG",2021-01-20,61.049999,61.25,59.360001,60.200001,2280700,57.20422
"266","EOG",2021-01-21,60.110001,60.459999,54.970001,55.029999,8526200,52.291492
"267","EOG",2021-01-22,53.25,54.98,52.939999,54.860001,5481100,52.129955
"268","EOG",2021-01-25,54.119999,55.25,52.82,55.200001,4902800,52.453033
"269","EOG",2021-01-26,55.84,56.779999,53.470001,53.490002,3702400,50.828129
"270","EOG",2021-01-27,52.720001,55.490002,51.889999,55.009998,7499600,52.272484
"271","EOG",2021-01-28,55.52,55.900002,53.57,53.720001,7417500,51.046684
"272","EOG",2021-01-29,53.200001,53.869999,50.75,50.959999,6691300,48.42403
"273","EOG",2021-02-01,51.32,52,50.080002,51.330002,4710300,48.77562
"274","EOG",2021-02-02,52.900002,53.009998,50.939999,51.259998,6255100,48.709103
"275","EOG",2021-02-03,51.830002,56,51.5,55.880001,5047600,53.099194
"276","EOG",2021-02-04,56.310001,57.529999,54.73,57.470001,5451900,54.610065
"277","EOG",2021-02-05,58.040001,58.099998,56.43,56.610001,4029000,53.792862
"278","EOG",2021-02-08,57.509998,59.849998,57.32,59.41,4079300,56.453526
"279","EOG",2021-02-09,58.75,58.93,57.880001,58.220001,3039600,55.322746
"280","EOG",2021-02-10,58.5,60.919998,58.450001,60.209999,4959100,57.213715
"281","EOG",2021-02-11,60.150002,60.27,58.16,59.639999,2973000,56.672081
"282","EOG",2021-02-12,59.209999,61.5,59.029999,61.02,3317600,57.983406
"283","EOG",2021-02-16,63.049999,63.849998,62.139999,63.099998,4921900,59.9599
"284","EOG",2021-02-17,63.34,63.73,61.84,63.540001,2956500,60.378002
"285","EOG",2021-02-18,63,63.139999,60.459999,60.57,3691400,57.555801
"286","EOG",2021-02-19,60.790001,62.560001,60.790001,62.509998,3291100,59.399258
"287","EOG",2021-02-22,63.009998,67.279999,62.779999,66.099998,4639400,62.810604
"288","EOG",2021-02-23,67.300003,68.160004,63.619999,67.849998,4236500,64.473518
"289","EOG",2021-02-24,68.150002,72.860001,67.410004,72.370003,6106600,68.768593
"290","EOG",2021-02-25,72.400002,72.839996,69.839996,70.589996,5983200,67.077164
"291","EOG",2021-02-26,69.25,69.349998,63.419998,64.559998,9258000,61.347244
"292","EOG",2021-03-01,65.459999,65.980003,64.129997,64.980003,4853300,61.746346
"293","EOG",2021-03-02,64.690002,65.75,63.950001,64.470001,3593100,61.261719
"294","EOG",2021-03-03,64.800003,68.480003,64.800003,66.989998,4772200,63.656319
"295","EOG",2021-03-04,67.449997,73.870003,67.230003,71.43,7351600,67.875366
"296","EOG",2021-03-05,73.919998,74.860001,71.269997,74.580002,6638200,70.868614
"297","EOG",2021-03-08,75.5,75.800003,72.769997,74.589996,6850200,70.878105
"298","EOG",2021-03-09,72.989998,77.150002,70.599998,73.610001,5738400,69.946877
"299","EOG",2021-03-10,74,75.650002,72.629997,75.110001,3712100,71.372231
"300","EOG",2021-03-11,75.199997,76.589996,74.660004,75.309998,4167900,71.562271
"301","EOG",2021-03-12,75.699997,75.889999,74.230003,75,2958300,71.267715
"302","EOG",2021-03-15,74.169998,74.589996,72.169998,74.360001,2602400,70.659554
"303","EOG",2021-03-16,72.610001,72.949997,70.330002,70.650002,5399900,67.134178
"304","EOG",2021-03-17,71.379997,73.239998,69.879997,73.190002,3816900,69.547783
"305","EOG",2021-03-18,72.470001,73.160004,68.699997,68.900002,4406400,65.471268
"306","EOG",2021-03-19,69.220001,71.029999,68.279999,70.080002,8384500,66.592545
"307","EOG",2021-03-22,68.610001,69.120003,67.610001,68.230003,2942000,64.83461
"308","EOG",2021-03-23,66.900002,71.510002,66.279999,69.650002,7079700,66.183952
"309","EOG",2021-03-24,71.010002,73.470001,71,72.540001,5032500,68.930122
"310","EOG",2021-03-25,71.050003,73.150002,69.800003,73.040001,4176000,69.405243
"311","EOG",2021-03-26,74.440002,75,73.580002,74.879997,4425300,71.153671
"312","EOG",2021-03-29,74.339996,74.889999,72.489998,73.639999,3264000,69.975388
"313","EOG",2021-03-30,72.550003,73.900002,71.389999,73.260002,2614300,69.614296
"314","EOG",2021-03-31,73.129997,73.790001,72.190002,72.529999,3458300,68.920624
"315","EOG",2021-04-01,72.830002,75.550003,72.160004,75.339996,5864000,71.590782
"316","EOG",2021-04-05,75.040001,75.150002,70.830002,71.790001,4173300,68.217445
"317","EOG",2021-04-06,72.470001,74.629997,72.150002,72.300003,3390600,68.702072
"318","EOG",2021-04-07,72.470001,73.559998,72.300003,73.300003,3552300,69.652306
"319","EOG",2021-04-08,72.800003,72.849998,70.879997,72.190002,4445200,68.597549
"320","EOG",2021-04-09,72.769997,73.510002,71.129997,71.769997,4065700,68.198448
"321","EOG",2021-04-12,72.389999,73.370003,70.099998,70.099998,3403700,66.611542
"322","EOG",2021-04-13,70.110001,71.099998,69.309998,70.400002,2229500,66.896622
"323","EOG",2021-04-14,71.260002,74.879997,71.07,74.120003,4710200,70.431503
"324","EOG",2021-04-15,74.190002,74.330002,72.260002,72.830002,3520900,69.593475
"325","EOG",2021-04-16,72.830002,73.099998,70.440002,70.510002,3574700,67.376572
"326","EOG",2021-04-19,70.699997,72.099998,70.010002,71.290001,2914900,68.12191
"327","EOG",2021-04-20,70.230003,70.599998,67.300003,68.57,3980900,65.522781
"328","EOG",2021-04-21,67.540001,69.68,67.290001,68.959999,3513700,65.895454
"329","EOG",2021-04-22,69.139999,69.190002,67.129997,68.349998,2775800,65.312561
"330","EOG",2021-04-23,68.639999,69.889999,68.279999,69.059998,2181700,65.991013
"331","EOG",2021-04-26,68.900002,70.389999,68.790001,69.830002,2601700,66.726791
"332","EOG",2021-04-27,70.040001,72.029999,69.75,71.68,2808800,68.494583
